VALUE_SET_ID,VALUE_SET_CODE,VALUE_ID,VALUE,DESCRIPTION,ENABLED_FLAG,LAST_UPDATE_DATE,CREATION_DATE
58006,ACCOUNT RD CLOUD,59225,116110,PPD Software,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59226,116111,PPD Maintenance & Cleaning,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59227,116112,PPD Operating Supplies,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59228,116113,PPD COS Inventory,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59229,116114,PPD Uniform,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59230,116115,PPD Car Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59231,116116,PPD School Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59232,116117,PPD Membership & Dues,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59233,116118,PPD Expense Other,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59234,116119,PPD Call Center Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59235,116120,PPD Initial Fee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59236,116200,Prepaid Taxes,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59237,116201,PPD Business Tax,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59238,116202,PPD Withholding Tax,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59239,117000,Inventory,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59240,117100,Inventory - Food,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59241,117101,Inventory - Food,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59242,117102,Inventory - Reserve,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59243,117200,Inventory - Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59244,117201,Inventory - Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59245,118000,Other Current Asset,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59246,118100,Other Current Asset,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59247,118110,OCA Lease Deposits,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59248,118120,Ad Coop Assets Restricted,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59249,118130,WHT Receivable,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59250,118140,Suspense Account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59251,120000,Non-Current Asset,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59252,121000,Long term Loans to  Related,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59253,122000,Investment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59254,123000,"Property,plant and equipment,net",Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59255,123100,PP&E LHI Restaurant,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59256,123110,PP&E LHI Restaurant,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59257,123120,PP&E LHI Rest Impairment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59258,123130,PP&E LHI Rest Cap Int,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59259,123140,PP&E LHI Rest Deimaging Exp,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59260,123200,PP&E LHI Office,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59261,123210,PP&E LHI Office,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59262,123220,PP&E LHI Office IDC,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59263,123300,PP&E Restaurant Equip,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59264,123310,PP&E Restaurant Equip,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59265,123320,PP&E Restaurant Equip Impair,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59266,123330,PP&E Restaurant Office Equip,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59267,123400,PP&E Office Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59268,123410,PP&E Office Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59269,123500,PP&E Office Computer Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59270,123510,PP&E Office Computer Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59271,123600,PP&E Office F&F,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59272,123610,PP&E Office F&F,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59273,123700,PP&E Transport Equip Office,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59274,123710,PP&E Transport Equip Office,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59275,123720,PP&E Transport Equip Rest,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59276,123800,CIP Construction,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59277,123810,CIP Construction in Progress,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59278,123820,CIP Internal Development Costs,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59279,123900,PP&E Cap Lease,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59280,123910,PP&E Cap Lease Buildings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59281,123920,PP&E Cap Lease Bldg Impair,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59282,124000,Accumulated Depreciation,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59283,124100,Accum Depr LHI Restaurant,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59284,124110,Accum Depr LHI Restaurant,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59285,124120,Accum Depr LHI Rest Impair,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59286,124130,Accum Depr LHI Rest Cap Int,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59490,513114,Telephone (585000.550),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59491,513115,Champs Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59492,513116,Cleaning Supplies,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59493,513117,Other Operating Supplies,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59494,513118,Other Office Supplies,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59495,513119,Uniforms,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59496,513120,Cash Variance Cash,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59497,513121,Call Center Costs,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59498,513122,Other Travel & Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59499,513123,Billboard Tax,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59500,513124,Staff Recruitment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59501,513125,Employee Engagement Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59502,513126,Employee Events,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59503,513127,Other Semi Variables,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59504,514000,Advertising Marketing & PRExpenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59505,514100,Advertising Marketing & PRExpenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59506,514110,Local Store Advertising,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59507,514120,Ad Coop Contribution,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59508,514130,Royalty Fee - Store level,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59509,514140,Menu Board Production,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59510,515000,Repair & maintenance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59511,516000,Professional Fee & Other fee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59512,517000,Rental Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59513,518000,Admin & General Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59514,519000,Non Operating Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59515,520000,Depreciation & Amortization,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59516,521000,Financial Cost,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59517,522000,Corporate Tax,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59518,700000,G&A,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59519,710000,G&A,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59520,711000,Employee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59521,711100,Employee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59522,711101,Salaries,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59523,711102,Overtime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59524,711200,Housing Allowance-RSC,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59525,711201,Housing Allowance-RSC,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59526,711300,Other Incentive,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59527,711301,Other Incentive,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59528,711400,Other Benefit - RSC,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59529,711410,Social Security Tax,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59530,711420,Workmen Compensation,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59531,711430,Provident Fund (710500.100),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59532,711440,Medical Insurance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59533,711450,Other Benefits (710500.380),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59534,711460,Allowance for Employee Benefits,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59535,711470,Bonus,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59536,712000,Severance Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59537,720000,Other Dead Site Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59538,730000,Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59539,731000,Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59540,731100,Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59541,731110,Audit Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59542,731120,Legal Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59543,731130,Consulting Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59544,731140,Quality Assurance Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59545,731150,Professional Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59546,731160,Accounting,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59547,731170,Payroll,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59548,731180,SCM Fees (73000.800),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59549,731190,Temporary Contract Labor,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59550,731200,Other Service Fee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59551,738800,Interest Income,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59552,732000,TEST,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59553,732100,Charitable Contributions,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59554,732101,Charitable Contributions,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59555,745000,Transportation Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59556,745100,Transportation Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59557,745101,Taxis & Cabs,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59558,745102,Overseas Transportation,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59559,745103,Overseas Airfare,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59560,745104,Entertainment Deductible,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59561,745105,Travel Other,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59562,746000,TEST,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59563,746100,Meetings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59564,746101,Meetings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59565,746102,Automobile Repair & Maint,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59566,746103,Automobile Expense Other,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59567,746200,Automobile Repair & Maint,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59568,746201,Car Leasing,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59569,746202,Computer Leasing,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59570,746300,Postage,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59571,746301,Postage,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59572,746302,Courier,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59573,746400,Dues & Memberships,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59574,746401,Dues & Memberships,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59575,746402,Subscriptions,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59576,746500,Depr LHI Office,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59577,746501,Depr LHI Office,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59578,746502,Depr Office Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59579,746503,Depr Office F&F,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59580,746504,Depr Office Computer Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59581,746505,Depr Transportation Equipment,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59582,746600,Finance Cost,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59583,746601,Bank Fees (746600.100),N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59584,746602,Finance Cost,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59585,746700,Stationery & Printing,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59586,746701,Stationery & Printing,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59587,746702,Office Supplies,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59588,746800,Storage Service,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59589,746801,Storage Service,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59590,746900,Recruitment Expense,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59591,746901,Recruitment Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59592,747000,Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59593,747100,Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59594,747101,Training,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59595,747102,Telephone (747200.120),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59596,747103,Cell Phone Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59597,747104,Computer Hardware Maintenance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59598,747105,Software Maintenance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59599,748000,Non Refundable VAT,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59600,748100,Licenses & Fees,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59601,748101,Non Refundable VAT,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59602,748102,Licenses & Fees,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59603,748103,Property Insurance,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59604,748104,Electricity Expense,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59605,748105,Water Expense,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59403,300000,SHAREHOLDERS'EQUITY,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59404,310000,Share Capital,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59405,311000,Share Capital,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59406,312000,Other Equity account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59407,320000,Retained earnings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59408,321000,Retained earnings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59409,321100,Retained earnings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59410,321110,Retained earnings,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59411,322000,Statutory/ Legal Reserve,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59412,323000,Dividend paid,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59413,330000,Minority Interest - BS,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59414,400000,REVENUE,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59415,410000,Revenue - Sales,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59416,411000,Revenue - Sales,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59417,411100,Revenue - Sales,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59418,411110,In Store Sales VAT 0%,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59419,411120,Carry Out Sales VAT 0%,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59420,411130,Delivery Sales VAT 0%,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59421,411140,Delivery Charges,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59422,411200,Discounts,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59423,411210,Discounts,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59424,500000,DIRECT COST,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59425,510000,COST OF SALES,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59426,511000,COST OF SALES,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59427,511100,COST OF SALES - CHECKEN,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59428,511110,Chicken on the Bone,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59429,511200,COST OF SALES - SOFTSERVE,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59430,511210,COST OF SALES - SOFTSERVE,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59431,511300,COST OF SALES - OTHER FOOD,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59432,511310,COST OF SALES - OTHER FOOD,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59433,511400,COST OF SALES - DESSERT,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59434,511410,COST OF SALES - DESSERT,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59435,511500,COST OF SALES - PAPER,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59436,511510,COST OF SALES - PAPER,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59437,511600,Food Cost Price Variance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59438,511610,Food Cost Price Variance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59439,511700,Transportation & Distrib Costs,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59440,511710,Transportation & Distrib Costs,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59441,511720,SCM Fees,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59442,501800,Obsolete Stock,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59443,511810,Obsolete Stock,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59444,511820,Provision Inventory,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59445,511900,Obsolete Stock,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59446,511910,Obsolete Stock,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59447,512000,Personal Expenses (COL),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59448,512100,Salary,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59449,512110,Salary - Management,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59450,512120,Salary - Fulltime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59451,512130,Salary - Parttime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59452,512140,Salary - Crew & Wow,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59453,512200,Overtime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59454,512210,Overtime - Management,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59455,512220,Overtime - Fulltime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59456,512230,Overtime - Parttime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59457,512240,Overtime - Crew & Wow,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59458,512300,Incentive,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59459,512310,Incentive - Management,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59460,512320,Incentive - Fulltime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59461,512330,Incentive - Parttime,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59462,512340,Incentive - Crew & Wow,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59463,512400,Other Staff Benefit,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59464,512410,Provident Fund Contribution,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59465,512420,Social Security Contribution,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59466,512430,Workmans Compensation,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59467,512440,Other Staff Benefit,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59468,512450,Insurance Medical,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59469,512460,Insurance Life,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59470,512470,Insurance Accident,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59471,512480,Insurance Other,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59472,512490,Employee Meals,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59473,512500,Staff Trainning,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59474,512600,Staff Allowance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59475,513000,Operating Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59476,513100,Operating Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59477,513101,Electricity,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59478,513102,Water,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59479,513103,Gas,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59480,513104,Landlord & Property Insurance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59481,513105,Vehicle Insurance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59482,513106,Business Insurance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59483,513107,Insurance Recoveries,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59484,513108,Maint Department Fee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59485,513109,Other Equip Maint Controllable,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59486,513110,IT and Technical Support,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59487,513111,Other Service Fee (Store Level),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59488,513112,Bank Fees (585000.100),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59489,513113,In Store Music,Y,31-Oct-17,31-Oct-17
