PRC_BU,PO_HEADER_ID,PRC_BU_ID,REQ_BU,REQ_BU_ID,SOLDTO_LE,PO_LINE_ID,SOLDTO_LE_ID,BILLTO_BU,BILLTO_BU_ID,SEGMENT1,DOCUMENT_STATUS,BUYER,CREATION_DATE,AGENT_ID,TYPE_LOOKUP_CODE,LAST_UPDATED_BY,SHIP_TO_LOCATION_ID,BILL_TO_LOCATION_ID,CURRENCY_CODE,REVISION_NUM,REVISED_DATE,APPROVED_FLAG,APPROVED_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,VENDOR_CONTACT_ID,SUPPLIER_NOTIF_METHOD,EMAIL_ADDRESS,SUPP_NAME,VENDOR_SITE,PAYMENT_TERM,LINE_TYPE_ID,LINE_STATUS,LINE_NUM,CATEGORY_NM,ITEM_ID,ITEM_DESCRIPTION,UOM_CODE,QUANTITY,UNIT_PRICE,VENDOR_ID,VENDOR_SITE_ID,REQUISITION_HEADER_ID,REQUISITION_LINE_ID,ATTRIBUTE_CATEGORY_L,ATTRIBUTE1_L,ATTRIBUTE2_L,ATTRIBUTE3_L,TAX_CODE,TAX_AMOUNT,ACC_SEGMENT1,ACC_SEGMENT2,ACC_SEGMENT3,ACC_SEGMENT4,ACC_SEGMENT5,ACC_SEGMENT6,COUNT_AP_INVOICE,PO_HEADER_ID,PO_LINE_ID,DESTINATION_TYPE,DELIVER_TO_LOC,PRODUCT_TYPE,ASSESSABLE_VALUE,DELIVER_TO_LOC_LINFOX
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001673247,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001673397,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000010,INCOMPLETE,WWP-PROCUREMENT,"20171101 073404",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,4,FA,300000001619857,"Fixed Asset Center",PCS,1,1,300000000943255,300000001045007,,,,,,,,0,11,00000,118120,000000,00,0000,0,300000001673247,300000001673397,EXPENSE,Headquarters,SERVICES,1,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001673724,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001673726,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000011,INCOMPLETE,WWP-PROCUREMENT,"20171103 061826",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,1,FA,300000001619857,"Office Chairs",PCS,20,2000,300000000943255,300000001045007,,,,,,,THIV07,2800,11,00000,118120,000000,00,0000,0,300000001673724,300000001673726,EXPENSE,Headquarters,SERVICES,40000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001048901,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001048903,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000021,CLOSED,WWP-PROCUREMENT,"20171004 060914",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171004,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,,1,CLOSED,1,EQ,,EQ,PCS,10,15,300000000943255,300000001045007,,,,,,,,0,11,00000,118140,000000,00,0000,0,300000001048901,300000001048903,EXPENSE,Headquarters,GOODS,150,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591735,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591737,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000044,REJECTED,WWP-PROCUREMENT,"20171008 083955",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,REJECTED,1,FG,,FG,PCS,1,9000000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591735,300000001591737,EXPENSE,Headquarters,GOODS,9000000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591864,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591866,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000051,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 091832",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FG,,FG,PCS,1,19000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591864,300000001591866,EXPENSE,Headquarters,GOODS,19000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001673898,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001673900,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000017,CLOSED,WWP-PROCUREMENT,"20171103 120833",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171106,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FG,300000001604069,NUGGET,PCS,10,5,300000000943255,300000001045007,,,,,,,,0,11,00000,117101,000000,00,0000,0,300000001673898,300000001673900,INVENTORY,Headquarters,GOODS,50,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001750221,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001750224,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000019,"PENDING APPROVAL",WWP-PROCUREMENT,"20171106 045844",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,INCOMPLETE,1,FA,,FA,PCS,1,4700000,300000000943255,300000001045007,,,,,,,,0,11,00000,513119,000000,00,0000,0,300000001750221,300000001750224,EXPENSE,Headquarters,GOODS,4700000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822857,300000000944230,,,,300000001822907,,,,100000006,OPEN,arunrung@rdthailand.com,"20171108 024526",300000001791060,BLANKET,arunrung@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,LINFOX,,,QT000001,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,RM,300000001630252,"BROWN BUN",PCS,,100,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",10006,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",10006,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000028,"PENDING APPROVAL",WWP-PROCUREMENT,"20171108 020952",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,CEDAR-PJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,1,FA,,FA,PCS,1,10,300000000943255,300000001045007,,,,,,,,0,11,00000,513119,000000,00,0000,0,10006,10006,EXPENSE,Headquarters,GOODS,10,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822891,300000000944230,,,,300000001822900,,,,100000009,OPEN,khanitta@rdthailand.com,"20171108 025135",300000001791156,BLANKET,khanitta@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,"TT Test",,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,RM,300000001619910,"NEW SBL 85-95 G",CTN,,500,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822891,300000000944230,,,,300000001822966,,,,100000009,OPEN,khanitta@rdthailand.com,"20171108 025135",300000001791156,BLANKET,khanitta@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,"TT Test",,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,2,RM,300000001630252,"BROWN BUN",PCS,,10,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001822997,300000000944230,,,,300000001824011,,,,100000013,OPEN,sudarat@rdthailand.com,"20171108 032902",300000001721557,BLANKET,sudarat@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,PCS,,1999,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001824031,300000000944230,,,,300000001824034,,,,100000017,OPEN,khanitta@rdthailand.com,"20171108 033853",300000001791156,BLANKET,khanitta@rdthailand.com,,,THB,0,,Y,20171108,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FG,300000001604069,NUGGET,PCS,,200,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001825027,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001825031,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000030,CLOSED,FUSION_APPS_PRC_SOA_APPID,"20171108 042313",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171108,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FG,300000001604069,NUGGET,PCS,5,1999,300000000943255,300000001045007,300000001824094,300000001824095,,,,,,0,11,00000,118140,000000,00,0000,0,300000001825027,300000001825031,EXPENSE,Headquarters,GOODS,9995,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001825059,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001825060,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000032,CLOSED,FUSION_APPS_PRC_SOA_APPID,"20171108 042419",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171108,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FG,300000001604069,NUGGET,CTN,1,100,300000000943255,300000001045007,300000001824116,300000001824117,,,,,,0,11,00000,118140,000000,00,0000,0,300000001825059,300000001825060,EXPENSE,Headquarters,GOODS,100,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001829629,300000000944230,,,,300000001829636,,,,100000021,OPEN,hanchai@rdthailand.com,"20171109 030452",300000001721788,BLANKET,hanchai@rdthailand.com,,,THB,0,,Y,20171109,PO_SOURCE,,,,,,,NONE,,"All Commodities Co.,Ltd.","Head Office","30 Days",1,OPEN,1,EX,300000001824339,Expense,PCS,,1000,300000000943673,300000001050882,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12002,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12005,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000056,CLOSED,WWP-PROCUREMENT,"20171109 035432",300000001043097,STANDARD,kanittas@rdthailand.com,300000000949617,300000000949617,THB,0,,Y,20171109,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,3,FA,300000001619857,CASHREGISTERPAR3000SERVER,BOT,1,16870,300000000943255,300000001045007,,,,,,,I-G-VAT,1180.9,11,01202,118140,000000,00,0000,1,12002,12005,EXPENSE,"LFX Warehouse",SERVICES,16870,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12003,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12006,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000057,CLOSED,WWP-PROCUREMENT,"20171109 035536",300000001043097,STANDARD,mayuri@rdthailand.com,300000000949617,300000000949617,THB,0,,Y,20171109,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,300000001619857,HOTDOGROLLERSTAINLESS,PCS,2,4000,300000000943255,300000001045007,,,,,,,I-G-VAT,560,11,01202,118140,000000,00,0000,2,12003,12006,EXPENSE,"LFX Warehouse",SERVICES,8000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",12005,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001829989,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000059,CLOSED,WWP-PROCUREMENT,"20171109 035923",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171122,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,300000001619857,LUXMETER(DIGITAL),BOT,3,210,300000000943255,300000001045007,,,,,,,I-G-VAT,44.1,11,00000,118140,000000,00,0000,0,12005,300000001829989,EXPENSE,Headquarters,SERVICES,630,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001045456,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001045457,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000003,CLOSED,WWP-PROCUREMENT,"20171002 041411",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171002,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,,1,CLOSED,1,FG,,"FG Set1",EA,1,50,300000000943255,300000001045007,300000001045396,300000001045397,,,,,,0,11,00000,118140,000000,00,0000,0,300000001045456,300000001045457,EXPENSE,Headquarters,GOODS,50,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001045698,300000000944230,,,,300000001045705,,,,2,OPEN,WWP-PROCUREMENT,"20171002 072109",300000001043097,BLANKET,WWP-PROCUREMENT,,,THB,0,,Y,20171002,PO_SOURCE,CEDAR-NPJC,,,,,300000001045059,NONE,,"ICE Consulting",ABC,,1,OPEN,1,EQ,,"Agreement 1234",EA,,9500,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001585469,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001585479,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000028,CLOSED,WWP-PROCUREMENT,"20171008 041805",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171008,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,CLOSED,1,EQ,,"EQ Description",PCS,1,100,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001585469,300000001585479,EXPENSE,Headquarters,GOODS,100,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001585625,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001585631,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000033,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 060354",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,INCOMPLETE,1,FA,,"FA New Store",PCS,1,600000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001585625,300000001585631,EXPENSE,Headquarters,GOODS,600000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3002,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3005,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000034,INCOMPLETE,WWP-PROCUREMENT,"20171008 065503",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FA,,"FA New Store",PCS,1,600000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,3002,3005,EXPENSE,Headquarters,GOODS,600000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591639,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591641,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000041,REJECTED,WWP-PROCUREMENT,"20171008 074905",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,REJECTED,1,FG,,FG,PCS,1,460000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591639,300000001591641,EXPENSE,Headquarters,GOODS,460000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591694,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591696,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000042,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 081802",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FG,,Inv,PCS,1,30000000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591694,300000001591696,EXPENSE,Headquarters,GOODS,30000000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591783,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591785,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000049,REJECTED,WWP-PROCUREMENT,"20171008 090025",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,REJECTED,1,FG,,FG,PCS,1,15000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591783,300000001591785,EXPENSE,Headquarters,GOODS,15000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591797,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001591799,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000050,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 090737",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FG,,FG,PCS,1,2400,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001591797,300000001591799,EXPENSE,Headquarters,GOODS,2400,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001601110,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001601112,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000067,"PENDING APPROVAL",WWP-PROCUREMENT,"20171008 143704",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,1,,1,FA,,FA,PCS,1,450000,300000000943255,300000001045007,,,,,,,,0,11,00000,513122,000000,00,0000,0,300000001601110,300000001601112,EXPENSE,Headquarters,GOODS,450000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3007,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3010,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000077,CLOSED,WWP-PROCUREMENT,"20171009 074506",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171009,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,6,CLOSED,1,EX,,"Service Insurance",,,,300000000943255,300000001045007,,,,,,,THIP07,70,11,00000,513122,000000,00,0000,1,3007,3010,EXPENSE,Headquarters,SERVICES,1000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3008,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",3011,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000078,CLOSED,WWP-PROCUREMENT,"20171009 074517",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171009,,,,,,,300000001045059,NONE,,"ICE Consulting",ABC,Immediate,6,CLOSED,1,EX,,"Service Insurance",,,,300000000943255,300000001045007,,,,,,,THIP07,70,11,00000,513122,000000,00,0000,1,3008,3011,EXPENSE,Headquarters,SERVICES,1000,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001614179,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001614181,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000090,CLOSED,WWP-PROCUREMENT,"20171012 063505",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171012,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FA,,FA,PCS,1,9500,300000000943255,300000001045007,,,,,,,THIP07,665,11,00000,513122,000000,00,0000,0,300000001614179,300000001614181,EXPENSE,Headquarters,GOODS,9500,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001630967,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001630969,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,217000101,CLOSED,WWP-PROCUREMENT,"20171019 092341",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,0,,Y,20171031,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CLOSED,1,FG,,"TEST Bugget",PCS,1,1,300000000943255,300000001045007,,,,,,,,0,11,00000,511110,000000,00,0000,0,300000001630967,300000001630969,EXPENSE,Headquarters,GOODS,1,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001653394,300000000944230,,,,300000001653398,,,,18,OPEN,WWP-PROCUREMENT,"20171025 021415",300000001043097,BLANKET,WWP-PROCUREMENT,,,THB,0,,Y,20171025,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,OPEN,1,FA,300000001619857,Machine#1,PCS,,500000,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001653417,300000000944230,,,,300000001653420,,,,19,"PENDING CATALOG AUTHORING",WWP-PROCUREMENT,"20171025 023344",300000001043097,BLANKET,WWP-PROCUREMENT,,,THB,,,,,,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,1,FA,,"Agreement Asset#2",PCS,,500,300000000943255,300000001045007,,,,,,,,,,,,,,,0,,,,,,,
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662106,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662108,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000001,INCOMPLETE,WWP-PROCUREMENT,"20171030 084054",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,,,,,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,,1,FA,300000001619857,"Fixed Asset Center",PCS,1,200,300000000943255,300000001045007,,,,,,,,0,11,00000,118120,000000,00,0000,0,300000001662106,300000001662108,EXPENSE,Headquarters,SERVICES,200,66003
"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662586,300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000001662588,300000000943141,"RESTAURANTS DEVELOPMENT COMPANY LIMITED",300000000944230,317000008,CANCELED,WWP-PROCUREMENT,"20171031 082412",300000001043097,STANDARD,WWP-PROCUREMENT,300000000949617,300000000949617,THB,1,20171102,Y,20171102,PO_SOURCE,,,,,,300000001045059,EMAIL,wwp@iceconsulting.co.th,"ICE Consulting",ABC,"30 Days",1,CANCELED,1,FA,,FA,PCS,8,10,300000000943255,300000001045007,,,,,,,,0,11,00000,511210,000000,00,0000,1,300000001662586,300000001662588,EXPENSE,Headquarters,GOODS,80,66003
